"annotation_id","annotator","created_at","id","image","label","lead_time","text","text_type","updated_at"
2288,"1","2025-02-21T00:51:27.261986Z",597937,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000272015.jpg","[{""x"":4.8091348235631335,""y"":6.265413761138909,""width"":88.10759759526246,""height"":13.61896855490548,""rotation"":0,""rectanglelabels"":[""car""],""original_width"":480,""original_height"":640},{""x"":22.619047619047592,""y"":20.178571428571438,""width"":58.3333333333333,""height"":25.714285714285705,""rotation"":0,""rectanglelabels"":[""chair""],""original_width"":480,""original_height"":640}]",97.694,"A park bench in front of a porch in a green grass filled park.","实体提及","2025-02-21T05:18:20.895635Z"
2289,"1","2025-02-21T00:51:27.261986Z",597938,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000278237.jpg","[{""x"":2.2622173228922646,""y"":58.81297452109201,""width"":97.73778267710773,""height"":27.444915771484375,""rotation"":0,""rectanglelabels"":[""car""],""original_width"":640,""original_height"":428},{""x"":-2.6645352591003757e-15,""y"":48.51244926452637,""width"":40.89769278533006,""height"":20.22496223449707,""rotation"":0,""rectanglelabels"":[""car""],""original_width"":640,""original_height"":428}]",21.358,"A gray car driving by a city bus on the opposite side of the street.","场景描述","2025-02-21T05:18:44.172338Z"
2290,"1","2025-02-21T00:51:27.261986Z",597939,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000279343.jpg","[{""x"":-31.069521937493157,""y"":35.85390921149935,""width"":131.06952193749316,""height"":48.73713821172714,""rotation"":0,""rectanglelabels"":[""airplane""],""original_width"":600,""original_height"":418},{""x"":8.821491000244713,""y"":32.88597345352172,""width"":131.69373148219088,""height"":22.99413919448853,""rotation"":0,""rectanglelabels"":[""airplane""],""original_width"":600,""original_height"":418}]",16.994,"A group of fighter jets sitting on an airport tarmac.","实体提及","2025-02-21T05:19:03.162733Z"
2291,"1","2025-02-21T00:51:27.261986Z",597940,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000279806.jpg","[{""x"":31.96533989292118,""y"":6.8600647790091385,""width"":47.24916194585225,""height"":23.57057571411132,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":640}]",9.469,"Daring guy does tricks mid air on motorcycle","情感分析","2025-02-21T05:19:15.627377Z"
2292,"1","2025-02-21T00:51:27.261986Z",597941,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000281950.jpg","[{""x"":58.53949017491219,""y"":50.37074838365827,""width"":25.743878474001026,""height"":20.91838836669922,""rotation"":0,""rectanglelabels"":[""toilet""],""original_width"":612,""original_height"":612}]",8.26,"A lone toilet sits in a large bathroom.","实体提及","2025-02-21T05:19:26.009974Z"
2293,"1","2025-02-21T00:51:27.261986Z",597942,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000282346.jpg","[{""x"":37.2053948788788,""y"":-1.998401444325282e-15,""width"":53.974832360582546,""height"":42.98789978027344,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":429}]",10.784,"A man who is riding on a skateboard.","实体提及","2025-02-21T05:19:38.730159Z"
2294,"1","2025-02-21T00:51:27.262983Z",597943,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000283910.jpg","[{""x"":103.89175593713406,""y"":18.402862546875003,""width"":25.09269625018296,""height"":11.279006006286625,""rotation"":0,""rectanglelabels"":[""sheep""],""original_width"":640,""original_height"":425},{""x"":27.83724139390002,""y"":28.42449596949987,""width"":20.026442370736962,""height"":27.81330517360141,""rotation"":0,""rectanglelabels"":[""sheep""],""original_width"":640,""original_height"":425},{""x"":67.27606529932669,""y"":27.58442538125174,""width"":21.921155156798903,""height"":9.610333444641114,""rotation"":0,""rectanglelabels"":[""sheep""],""original_width"":640,""original_height"":425},{""x"":83.77235287525609,""y"":17.869962624141166,""width"":16.22764712474386,""height"":25.198479379926386,""rotation"":0,""rectanglelabels"":[""sheep""],""original_width"":640,""original_height"":425},{""x"":126.22224687134076,""y"":13.67543339729309,""width"":23.416573660714285,""height"":13.701895475387573,""rotation"":0,""rectanglelabels"":[""sheep""],""original_width"":640,""original_height"":425},{""x"":52.07779681096309,""y"":29.904094423566562,""width"":20.334884321940866,""height"":17.712584904261984,""rotation"":0,""rectanglelabels"":[""sheep""],""original_width"":640,""original_height"":425},{""x"":137.3849908976142,""y"":21.551208499999998,""width"":12.46123481411007,""height"":7.608304019836427,""rotation"":0,""rectanglelabels"":[""sheep""],""original_width"":640,""original_height"":425},{""x"":43.00030388932596,""y"":19.094551290784565,""width"":10.066012308804156,""height"":9.890623092651367,""rotation"":0,""rectanglelabels"":[""sheep""],""original_width"":640,""original_height"":425},{""x"":49.97522858881002,""y"":21.064444269452775,""width"":19.761182441086078,""height"":9.63228702545166,""rotation"":0,""rectanglelabels"":[""sheep""],""original_width"":640,""original_height"":425},{""x"":139.57991231520785,""y"":12.86841869354248,""width"":10.261767921179743,""height"":6.9156980514526385,""rotation"":0,""rectanglelabels"":[""sheep""],""original_width"":640,""original_height"":425}]",34.18,"A group of sheep being herded by a black dog.","场景描述","2025-02-21T05:20:14.654076Z"
2295,"1","2025-02-21T00:51:27.262983Z",597944,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000285421.jpg","[{""x"":0,""y"":38.57802152633667,""width"":71.80917637130416,""height"":24.836771488189708,""rotation"":0,""rectanglelabels"":[""cat""],""original_width"":480,""original_height"":640},{""x"":28.478639410586208,""y"":0.15943527221679688,""width"":60.77539234027371,""height"":74.90579605102539,""rotation"":0,""rectanglelabels"":[""toilet""],""original_width"":480,""original_height"":640}]",8.645,"A black cat is inside a white toilet.","场景描述","2025-02-21T05:20:25.243929Z"
2296,"1","2025-02-21T00:51:27.262983Z",597945,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000288639.jpg","[{""x"":25.48064828198185,""y"":25.668716430664062,""width"":110.2330370865047,""height"":41.72771453857422,""rotation"":0,""rectanglelabels"":[""cat""],""original_width"":640,""original_height"":480},{""x"":0.6696428571428571,""y"":25.126785039901733,""width"":47.38938557180365,""height"":18.538752794265747,""rotation"":0,""rectanglelabels"":[""cat""],""original_width"":640,""original_height"":480},{""x"":0.6428888754208145,""y"":76.61686624799455,""width"":94.20883571794496,""height"":20.120277404785174,""rotation"":0,""rectanglelabels"":[""sink""],""original_width"":640,""original_height"":480}]",35.787,"A calico cat drinking water from a running tap in a bathroom.","场景描述","2025-02-21T05:21:03.165343Z"
2297,"1","2025-02-21T00:51:27.262983Z",597946,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000293153.jpg","[{""x"":44.31742855313232,""y"":47.771618706839426,""width"":19.787569068354802,""height"":4.073057174682626,""rotation"":0,""rectanglelabels"":[""airplane""],""original_width"":640,""original_height"":427}]",9.84,"The sightseeing boat streams along the river joined by a plane","场景描述","2025-02-21T05:21:14.867315Z"
2298,"1","2025-02-21T00:51:27.262983Z",597947,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000294832.jpg","[{""x"":8.881784197001249e-16,""y"":62.44957651410784,""width"":36.306341023858316,""height"":26.181726455688477,""rotation"":0,""rectanglelabels"":[""toilet""],""original_width"":640,""original_height"":429},{""x"":10.803765111561404,""y"":33.228981835501536,""width"":34.643626157238,""height"":32.45396614074707,""rotation"":0,""rectanglelabels"":[""sink""],""original_width"":640,""original_height"":429}]",20.581,"A bathroom with an enclosed shower next to a sink and a toilet.","场景描述","2025-02-21T05:21:37.239173Z"
2299,"1","2025-02-21T00:51:27.262983Z",597948,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000295768.jpg","[{""x"":4.3021142204224816e-15,""y"":8.892984390258789,""width"":113.65534762308805,""height"":45.34177780151366,""rotation"":0,""rectanglelabels"":[""tv""],""original_width"":640,""original_height"":427}]",10.247,"Computer monitor and accesories sitting on a desk.","实体提及","2025-02-21T05:21:49.476903Z"
2300,"1","2025-02-21T00:51:27.262983Z",597949,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000297414.jpg","[{""x"":1.79048244484749e-15,""y"":66.64919444492881,""width"":15.081422613711206,""height"":25.59490203857422,""rotation"":0,""rectanglelabels"":[""chair""],""original_width"":640,""original_height"":425}]",16.018,"A kitchen filled with dishes and appliances with lots of cupboards..","场景描述","2025-02-21T05:22:07.217885Z"
2301,"1","2025-02-21T00:51:27.262983Z",597950,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000300216.jpg","[{""x"":18.579230208028395,""y"":70.1754379272461,""width"":45.730019062408516,""height"":10.645332338378903,""rotation"":0,""rectanglelabels"":[""sink""],""original_width"":480,""original_height"":640},{""x"":2.611711488674619,""y"":56.36258125305177,""width"":109.27315562335333,""height"":33.20464134216308,""rotation"":0,""rectanglelabels"":[""sink""],""original_width"":480,""original_height"":640}]",13.815,"A clean white bathroom with a simple mirror above the vanity.","场景描述","2025-02-21T05:22:22.749453Z"
2302,"1","2025-02-21T00:51:27.271299Z",597951,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000301574.jpg","[{""x"":17.338051003092065,""y"":3.189268112182617,""width"":35.32675535394102,""height"":54.67013359069824,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":427},{""x"":51.48236698624121,""y"":1.9384077617100308,""width"":19.867586587016977,""height"":25.071711540222168,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":427},{""x"":0.39664142974924954,""y"":7.704202958515712,""width"":4.767414780913806,""height"":7.636687755584718,""rotation"":0,""rectanglelabels"":[""person""],""original_width"":640,""original_height"":427}]",48.331,"three motor cycle racers posing on their parked bikes","实体提及","2025-02-21T05:23:12.799731Z"
2303,"1","2025-02-21T00:51:27.271299Z",597952,"/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000301837.jpg","[{""x"":69.89541690299318,""y"":44.537410054888035,""width"":30.10458309700672,""height"":40.254702568054206,""rotation"":0,""rectanglelabels"":[""couch""],""original_width"":427,""original_height"":640}]",22.406,"a room that has a stove and a icebox in it","{""choices"":[""场景描述"",""实体提及""]}","2025-02-21T05:23:37.018235Z"
