image,text,label,x_min,y_min,x_max,y_max
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000272015.jpg,A park bench in front of a porch in a green grass filled park.,car,469.5015258789063,67.12413024902344,479.7456665039063,82.31965637207031
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000272015.jpg,A park bench in front of a porch in a green grass filled park.,car,381.2145385742188,68.43162536621094,410.1163940429688,79.52354431152344
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000272015.jpg,A park bench in front of a porch in a green grass filled park.,car,163.74160766601562,85.61981201171875,208.4703063964844,109.29998779296876
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000272015.jpg,A park bench in front of a porch in a green grass filled park.,car,162.760009765625,84.46488952636719,194.40106201171875,108.84410095214844
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000278237.jpg,A gray car driving by a city bus on the opposite side of the street.,car,100.66766357421876,242.68875122070312,518.0079956054688,418.3362121582031
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000278237.jpg,A gray car driving by a city bus on the opposite side of the street.,car,0.1675567626953125,206.47967529296875,174.8007049560547,335.91943359375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000279343.jpg,A group of fighter jets sitting on an airport tarmac.,airplane,39.1971549987793,2.036447525024414,598.864013671875,313.9541320800781
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000279343.jpg,A group of fighter jets sitting on an airport tarmac.,airplane,37.66776657104492,210.47023010253903,600.0,357.6327209472656
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000279343.jpg,A group of fighter jets sitting on an airport tarmac.,airplane,1.590957522392273,178.45272827148438,84.94417572021484,271.51416015625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000279343.jpg,A group of fighter jets sitting on an airport tarmac.,airplane,21.79652976989746,142.33116149902344,181.3889617919922,272.3211975097656
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000279806.jpg,Daring guy does tricks mid air on motorcycle,person,240.19200134277344,45.047271728515625,441.9459228515625,195.89895629882807
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000281950.jpg,A lone toilet sits in a large bathroom.,toilet,379.588623046875,317.8013610839844,489.5149841308594,451.6790466308594
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000282346.jpg,A man who is riding on a skateboard.,person,276.9342041015625,0.0,507.40673828125,275.12255859375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000283910.jpg,A group of sheep being herded by a black dog.,sheep,443.6177978515625,117.7783203,550.7636108398438,189.9639587402344
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000283910.jpg,A group of sheep being herded by a black dog.,sheep,201.90603637695312,127.05963134765624,287.4189453,242.2076416015625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000283910.jpg,A group of sheep being herded by a black dog.,sheep,390.057373046875,142.25460815429688,483.6607055664063,203.7607422
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000283910.jpg,A group of sheep being herded by a black dog.,sheep,398.9866027832031,88.08204650878906,468.2786560058594,144.20945739746094
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000283910.jpg,A group of sheep being herded by a black dog.,sheep,538.968994140625,87.52277374267578,638.957763671875,175.21490478515625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000283910.jpg,A group of sheep being herded by a black dog.,sheep,322.1226806640625,118.24334716796876,408.95263671875,165.31817626953125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000283910.jpg,A group of sheep being herded by a black dog.,sheep,586.6339111328125,137.9277344,639.8433837890625,186.62088012695312
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000283910.jpg,A group of sheep being herded by a black dog.,sheep,284.3744812011719,81.06227111816406,327.3563537597656,144.3622589111328
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000283910.jpg,A group of sheep being herded by a black dog.,sheep,309.09393310546875,85.66958618164062,393.4741821289063,147.31622314453125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000283910.jpg,A group of sheep being herded by a black dog.,sheep,596.0062255859375,82.35787963867188,639.823974609375,126.61834716796876
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000285421.jpg,A black cat is inside a white toilet.,cat,0.0,246.8993377685547,306.62518310546875,405.8546752929688
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000285421.jpg,A black cat is inside a white toilet.,toilet,121.60379028320312,1.0203857421875,381.1147155761719,480.41748046875
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000288639.jpg,A calico cat drinking water from a running tap in a bathroom.,cat,108.8023681640625,164.27978515625,579.4974365234375,431.337158203125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000288639.jpg,A calico cat drinking water from a running tap in a bathroom.,cat,0.0,112.8114242553711,202.3526763916016,231.45944213867188
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000288639.jpg,A calico cat drinking water from a running tap in a bathroom.,sink,1.029510498046875,350.9193725585937,403.3012390136719,479.6891479492188
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000293153.jpg,The sightseeing boat streams along the river joined by a plane,airplane,302.173583984375,197.16693115234372,386.66650390625,223.2344970703125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000294832.jpg,A bathroom with an enclosed shower next to a sink and a toilet.,toilet,0.1118927001953125,260.24871826171875,155.1399688720703,427.811767578125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000294832.jpg,A bathroom with an enclosed shower next to a sink and a toilet.,sink,90.74951172,209.5376892089844,236.35009765625,255.95797729492188
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000294832.jpg,A bathroom with an enclosed shower next to a sink and a toilet.,sink,89.57670593261719,208.09405517578125,237.50498962402344,415.7994384765625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000295768.jpg,Computer monitor and accesories sitting on a desk.,tv,48.36207580566406,0.91510009765625,533.67041015625,291.1024780273437
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000297414.jpg,A kitchen filled with dishes and appliances with lots of cupboards..,chair,0.2430267333984375,257.4119873046875,143.1245880126953,421.2193603515625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000300216.jpg,A clean white bathroom with a simple mirror above the vanity.,sink,79.33331298828125,449.122802734375,274.6004943847656,517.2529297
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000300216.jpg,A clean white bathroom with a simple mirror above the vanity.,sink,11.152008056640623,360.7205200195313,477.7483825683594,573.230224609375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000301574.jpg,three motor cycle racers posing on their parked bikes,person,74.03347778320312,20.41131591796875,224.87872314453125,370.3001708984375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000301574.jpg,three motor cycle racers posing on their parked bikes,person,343.7748413085937,10.283843994140623,406.994873046875,144.8421630859375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000301574.jpg,three motor cycle racers posing on their parked bikes,car,238.6548767089844,41.85347366333008,293.0359802246094,81.56953430175781
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000301574.jpg,three motor cycle racers posing on their parked bikes,person,271.72021484375,23.834381103515625,356.5548095703125,184.2933349609375
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000301574.jpg,three motor cycle racers posing on their parked bikes,motorcycle,41.08185958862305,52.18153381347656,90.01173400878906,77.41143798828125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000301574.jpg,three motor cycle racers posing on their parked bikes,motorcycle,300.7357177734375,67.42327117919922,520.0105590820312,241.53546142578125
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000301574.jpg,three motor cycle racers posing on their parked bikes,motorcycle,371.075927734375,66.0713882446289,520.04150390625,242.66336059570312
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000301574.jpg,three motor cycle racers posing on their parked bikes,person,418.0171203613281,44.316871643066406,428.3996887207031,69.09943389892578
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000301574.jpg,three motor cycle racers posing on their parked bikes,car,205.29205322265625,57.50262451171875,230.35693359375,81.16099548339844
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000301574.jpg,three motor cycle racers posing on their parked bikes,person,419.6172790527344,44.54106903076172,430.3006896972656,70.77542877197266
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000301574.jpg,three motor cycle racers posing on their parked bikes,person,25.978595733642575,27.712867736816406,40.70200729370117,76.00299072265625
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000301574.jpg,three motor cycle racers posing on their parked bikes,person,17.973033905029297,27.592613220214844,38.32989501953125,76.46741485595703
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000301574.jpg,three motor cycle racers posing on their parked bikes,person,422.5112915039063,45.48785781860352,433.4380493164063,70.44076538085938
/data/local-files/?d=Users/Fiary/anaconda3/envs/label_studio/project/datas2/clean_data/coco2_images/000000301837.jpg,a room that has a stove and a icebox in it,couch,292.7142333984375,494.1822814941406,421.26080322265625,639.8123779296875
